"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:CC","vesicle","GO:0031982","false","2.1695428869921533e-52","51.663631760423016","3976","174","125","22090","MYH9,KRT14,KRT6A,KRT6B,KRT5,KRT6C,KRT16,LTF,COL12A1,KRT19,MPO,KRT8,SOD2,MYH11,PDIA4,PPIB,ATP5F1B,COL6A2,HSPD1,LAMP1,ATP1A1,EGFR,LAMA3,CANX,LAMB1,GANAB,GLG1,AGRN,TGM1,COPB2,COL7A1,NID1,PRDX3,UGGT1,MYOF,ANXA3,IDH2,ATP5F1A,TFRC,HSPA9,SLC3A2,STOM,RPN1,CTSG,COPA,CKAP4,ITGB1,CORO1A,PKP1,PSMD2,COPG1,NDRG1,ELANE,CCT2,HEXB,HSPE1,GAA,PAFAH1B1,TCP1,HLA-C,COPB1,SND1,MMP9,ANXA7,HLA-A,NID2,IGF2R,PSMB9,LAMA5,PTPRC,CCT7,RAB2A,GPNMB,SSBP1,SLC2A1,EHD1,PFKP,SLC25A3,HNRNPL,LMAN2,SEC31A,MTHFD1,TMED7,THBS2,HLA-DRA,S100A12,RAP1B,ARCN1,DDOST,PSAT1,S100P,PRTN3,EIF2S1,ACOT7,RPS16,CYBB,ARG1,RPL3,PCYOX1,PXDN,ATP1B3,NAPA,RPL4,PSMD12,FERMT3,RPL14,NUCB2,SNRPD2,ADA,PSMC2,RPS18,PSMC5,PLAUR,DERA,DPP7,RALA,PSMD6,CAMK2D,RUVBL2,PCNA,RHOG,RPS26,DYSF,SURF4,PRCP"
"GO:CC","extracellular space","GO:0005615","false","7.676262303685101e-48","47.1148501935123","3284","174","112","22090","MYH9,KRT14,KRT6A,KRT6B,KRT5,KRT6C,KRT16,LTF,COL12A1,TNC,KRT19,FBN1,POSTN,MPO,KRT8,SOD2,MYH11,PDIA4,PPIB,ATP5F1B,COL6A2,HSPD1,LAMP1,ATP1A1,EGFR,LAMA3,CANX,LAMB1,GANAB,GLG1,AGRN,TGM1,COL7A1,LAMC2,NID1,UGGT1,MYOF,ANXA3,IDH2,ATP5F1A,TFRC,HSPA9,SLC3A2,STOM,CTSG,COPA,CKAP4,ITGB1,CORO1A,PSMD2,SERPINH1,NDRG1,ELANE,CCT2,HEXB,HSPE1,GAA,PAFAH1B1,TCP1,MYDGF,HLA-C,SND1,MMP9,ANXA7,HLA-A,NID2,IGF2R,MANF,PSMB9,LAMA5,PTPRC,CCT7,RAB2A,SSBP1,SLC2A1,EHD1,PFKP,SLC25A3,HNRNPL,LMAN2,MTHFD1,HLA-DRA,RAP1B,PSAT1,S100P,PRTN3,EIF2S1,ACOT7,RPS16,ARG1,RPL3,PCYOX1,PXDN,ATP1B3,NAPA,RPL4,PSMD12,FERMT3,RPL14,NUCB2,SNRPD2,RPS18,PSMC5,PLBD1,DPP7,RALA,RUVBL2,PCNA,RHOG,RPS26,DYSF,PRCP"
"GO:CC","extracellular region","GO:0005576","false","1.6756309150830454e-43","42.77582163558337","4206","174","119","22090","MYH9,KRT14,KRT6A,KRT6B,KRT5,KRT6C,KRT16,LTF,COL12A1,TNC,KRT19,FBN1,POSTN,MPO,KRT8,SOD2,MYH11,PDIA4,PPIB,ATP5F1B,COL6A2,HSPD1,LAMP1,ATP1A1,EGFR,LAMA3,CANX,LAMB1,GANAB,GLG1,AGRN,TGM1,COL7A1,LAMC2,NID1,UGGT1,MYOF,ANXA3,IDH2,ATP5F1A,TFRC,HSPA9,SLC3A2,STOM,CTSG,COPA,CKAP4,ITGB1,CORO1A,PSMD2,SERPINH1,NDRG1,MZB1,ELANE,CCT2,HEXB,HSPE1,GAA,PAFAH1B1,TCP1,MYDGF,HLA-C,SND1,MMP9,ANXA7,HLA-A,NID2,IGF2R,MANF,PSMB9,LAMA5,PTPRC,CCT7,RAB2A,SSBP1,SLC2A1,EHD1,PFKP,SLC25A3,HNRNPL,LMAN2,MTHFD1,THBS2,HLA-DRA,S100A12,RAP1B,PSAT1,S100P,PRTN3,EIF2S1,ACOT7,RPS16,ARG1,RPL3,PCYOX1,PXDN,ATP1B3,NAPA,RPL4,PSMD12,FERMT3,RPL14,NUCB2,SNRPD2,PSMC2,RPS18,PSMC5,PLAUR,PLBD1,DERA,DPP7,RALA,PSMD6,RUVBL2,PCNA,RHOG,RPS26,DYSF,PRCP"
"GO:CC","cytoplasm","GO:0005737","false","4.985621617485354e-33","32.3022806852534","12251","174","168","22090","MYH9,KRT14,KRT6A,KRT6B,KRT5,KRT6C,KRT16,KRT17,LTF,COL12A1,TNC,KRT19,FBN1,POSTN,MPO,KRT8,SOD2,MYH11,PDIA4,PPIB,ATP5F1B,COL6A2,HSPD1,LAMP1,ATP1A1,TAGLN,GLUD1,EGFR,LAMA3,CANX,PRKDC,LAMB1,GANAB,GLG1,AGRN,TGM1,COPB2,COL7A1,LAMC2,PRDX3,UGGT1,MYOF,ANXA3,IDH2,ATP5F1A,TFRC,HSPA9,SLC3A2,STOM,RPN1,CTSG,COPA,CKAP4,AIFM1,ITGB1,CORO1A,PKP1,PSMD2,SERPINH1,COPG1,NDRG1,MZB1,ELANE,CCT2,TPR,HEXB,DLST,HSPE1,ATP2A2,GAA,PAFAH1B1,TCP1,MYDGF,HLA-C,COPB1,SND1,MMP9,ANXA7,HLA-A,IGF2R,MANF,PSMB9,PTPRC,RPN2,CCT7,OGDH,RAB2A,GPNMB,SSBP1,HNRNPR,SLC2A1,PRMT1,EHD1,ANXA8L1,HNRNPH1,UQCRC1,PFKP,SLC25A3,PSMB10,HNRNPL,LMAN2,SEC31A,MTHFD1,TMED7,THBS2,HLA-DRA,DDX17,S100A12,RAP1B,ARCN1,DDOST,PSAT1,S100P,PRTN3,EIF2S1,ACOT7,PPP3CA,RPS16,CYBB,ARG1,RPL3,PCYOX1,PXDN,ATP1B3,NAPA,RPL4,PSMD12,ECHS1,FERMT3,RPL7A,PARP1,RPL14,NUCB2,SNRPD2,ADA,PSMC2,RPS18,TSNAX,PSMC5,PLAUR,MACF1,TPP2,PLBD1,DERA,DPP7,RALA,SUCLG1,PSMD6,DPYD,CAMK2D,SCP2,FAM83H,OAT,RUVBL2,RHOG,FARSB,PSME3,RPS26,SFPQ,LIN7C,DYSF,SURF4,TARDBP,CAPRIN1,EML4,PFDN5,PRCP,SNRPF"
"GO:CC","cytoplasmic vesicle","GO:0031410","false","3.004913944713797e-25","24.522167960889554","2476","174","76","22090","MYH9,LTF,MPO,MYH11,PDIA4,PPIB,HSPD1,LAMP1,ATP1A1,EGFR,CANX,GANAB,COPB2,COL7A1,PRDX3,MYOF,ANXA3,TFRC,SLC3A2,STOM,RPN1,CTSG,COPA,CKAP4,ITGB1,CORO1A,PKP1,PSMD2,COPG1,NDRG1,ELANE,CCT2,HEXB,GAA,TCP1,HLA-C,COPB1,SND1,MMP9,ANXA7,HLA-A,IGF2R,PTPRC,RAB2A,GPNMB,SLC2A1,EHD1,LMAN2,SEC31A,TMED7,THBS2,HLA-DRA,S100A12,RAP1B,ARCN1,DDOST,S100P,PRTN3,CYBB,ARG1,ATP1B3,PSMD12,FERMT3,ADA,PSMC2,PSMC5,PLAUR,DERA,DPP7,RALA,PSMD6,CAMK2D,RHOG,DYSF,SURF4,PRCP"
"GO:CC","intracellular vesicle","GO:0097708","false","3.425741983428838e-25","24.46524534989147","2481","174","76","22090","MYH9,LTF,MPO,MYH11,PDIA4,PPIB,HSPD1,LAMP1,ATP1A1,EGFR,CANX,GANAB,COPB2,COL7A1,PRDX3,MYOF,ANXA3,TFRC,SLC3A2,STOM,RPN1,CTSG,COPA,CKAP4,ITGB1,CORO1A,PKP1,PSMD2,COPG1,NDRG1,ELANE,CCT2,HEXB,GAA,TCP1,HLA-C,COPB1,SND1,MMP9,ANXA7,HLA-A,IGF2R,PTPRC,RAB2A,GPNMB,SLC2A1,EHD1,LMAN2,SEC31A,TMED7,THBS2,HLA-DRA,S100A12,RAP1B,ARCN1,DDOST,S100P,PRTN3,CYBB,ARG1,ATP1B3,PSMD12,FERMT3,ADA,PSMC2,PSMC5,PLAUR,DERA,DPP7,RALA,PSMD6,CAMK2D,RHOG,DYSF,SURF4,PRCP"
"GO:CC","endomembrane system","GO:0012505","false","2.7248372948532964e-21","20.564659425151387","4742","174","98","22090","MYH9,LTF,COL12A1,TNC,FBN1,POSTN,MPO,PDIA4,PPIB,LMNB1,COL6A2,HSPD1,LAMP1,ATP1A1,GLUD1,EGFR,LAMA3,CANX,LAMB1,GANAB,GLG1,AGRN,COPB2,COL7A1,PRDX3,UGGT1,MYOF,ANXA3,TFRC,STOM,RPN1,CTSG,COPA,CKAP4,ITGB1,CORO1A,PKP1,PSMD2,SERPINH1,COPG1,NDRG1,MZB1,ELANE,CCT2,TPR,HEXB,ATP2A2,GAA,PAFAH1B1,TCP1,MYDGF,HLA-C,COPB1,MMP9,ANXA7,HLA-A,IGF2R,MANF,PTPRC,RPN2,RAB2A,GPNMB,HNRNPR,SLC2A1,EHD1,LMAN2,SEC31A,TMED7,THBS2,HLA-DRA,S100A12,RAP1B,ARCN1,DDOST,S100P,PRTN3,CYBB,ARG1,PXDN,RPL4,PSMD12,FERMT3,PARP1,NUCB2,PSMC2,TSNAX,PLAUR,MACF1,DERA,DPP7,PSMD6,CAMK2D,SCP2,RHOG,RPS26,DYSF,SURF4,PRCP"
"GO:CC","secretory granule","GO:0030141","true","2.682105964209897e-18","17.57152406810912","871","174","41","22090","MYH9,LTF,MPO,HSPD1,LAMP1,ANXA3,STOM,CTSG,CKAP4,PKP1,PSMD2,ELANE,CCT2,HEXB,GAA,TCP1,HLA-C,COPB1,MMP9,ANXA7,IGF2R,PTPRC,RAB2A,THBS2,S100A12,RAP1B,DDOST,S100P,PRTN3,CYBB,ARG1,PSMD12,FERMT3,PSMC2,PLAUR,DERA,DPP7,PSMD6,RHOG,SURF4,PRCP"
"GO:CC","secretory vesicle","GO:0099503","false","3.383475718603686e-17","16.470636935868637","1039","174","43","22090","MYH9,LTF,MPO,HSPD1,LAMP1,MYOF,ANXA3,STOM,CTSG,CKAP4,PKP1,PSMD2,ELANE,CCT2,HEXB,GAA,TCP1,HLA-C,COPB1,MMP9,ANXA7,IGF2R,PTPRC,RAB2A,THBS2,S100A12,RAP1B,DDOST,S100P,PRTN3,CYBB,ARG1,PSMD12,FERMT3,PSMC2,PLAUR,DERA,DPP7,PSMD6,RHOG,DYSF,SURF4,PRCP"
"GO:CC","melanosome","GO:0042470","false","5.330672168843485e-15","14.273218025342256","111","174","17","22090","MYH11,PDIA4,PPIB,LAMP1,ATP1A1,CANX,GANAB,TFRC,SLC3A2,STOM,RPN1,ITGB1,SND1,RAB2A,GPNMB,SLC2A1,ATP1B3"
"GO:CC","pigment granule","GO:0048770","false","5.330672168843485e-15","14.273218025342256","111","174","17","22090","MYH11,PDIA4,PPIB,LAMP1,ATP1A1,CANX,GANAB,TFRC,SLC3A2,STOM,RPN1,ITGB1,SND1,RAB2A,GPNMB,SLC2A1,ATP1B3"
"GO:CC","membrane-bounded organelle","GO:0043227","false","9.388106217815914e-12","11.027422005401696","15624","174","163","22090","MYH9,KRT14,KRT6A,KRT6B,KRT5,KRT6C,KRT16,LTF,COL12A1,TNC,KRT19,FBN1,POSTN,MPO,KRT8,SOD2,MYH11,PDIA4,PPIB,LMNB1,ATP5F1B,COL6A2,HSPD1,LAMP1,ATP1A1,GLUD1,EGFR,LAMA3,CANX,PRKDC,LAMB1,GANAB,GLG1,AGRN,TGM1,COPB2,COL7A1,NID1,PRDX3,UGGT1,MYOF,ANXA3,IDH2,ATP5F1A,TFRC,HSPA9,SLC3A2,STOM,RPN1,CTSG,COPA,CKAP4,AIFM1,ITGB1,CORO1A,PKP1,PSMD2,SERPINH1,COPG1,NDRG1,MZB1,ELANE,CCT2,TPR,HEXB,DLST,HSPE1,ATP2A2,GAA,PAFAH1B1,TCP1,MYDGF,HLA-C,COPB1,SND1,MMP9,ANXA7,HLA-A,NID2,IGF2R,MANF,PSMB9,LAMA5,PTPRC,RPN2,CCT7,OGDH,RAB2A,GPNMB,SSBP1,HNRNPR,SLC2A1,PRMT1,EHD1,HNRNPH1,UQCRC1,PFKP,SLC25A3,PSMB10,HNRNPL,LMAN2,SEC31A,MTHFD1,TMED7,THBS2,HLA-DRA,DDX17,S100A12,RAP1B,ARCN1,DDOST,PSAT1,S100P,PRTN3,EIF2S1,ACOT7,PPP3CA,RPS16,CYBB,ARG1,RPL3,PCYOX1,PXDN,ATP1B3,NAPA,RPL4,PSMD12,ECHS1,FERMT3,RPL7A,PARP1,RPL14,NUCB2,SNRPD2,ADA,PSMC2,RPS18,TSNAX,PSMC5,PLAUR,MACF1,TPP2,PLBD1,DERA,DPP7,RALA,SUCLG1,PSMD6,CAMK2D,SCP2,OAT,RUVBL2,PCNA,RHOG,PSME3,RPS26,SFPQ,DYSF,SURF4,TARDBP,PFDN5,PRCP,SNRPF"
"GO:CC","organelle","GO:0043226","false","1.4251707553849018e-11","10.846133097986243","16766","174","168","22090","MYH9,KRT14,KRT6A,KRT6B,KRT5,KRT6C,KRT16,KRT17,LTF,COL12A1,TNC,KRT19,FBN1,POSTN,MPO,KRT8,SOD2,MYH11,PDIA4,PPIB,LMNB1,ATP5F1B,COL6A2,HSPD1,LAMP1,ATP1A1,GLUD1,EGFR,LAMA3,CANX,PRKDC,LAMB1,GANAB,GLG1,AGRN,TGM1,COPB2,COL7A1,NID1,PRDX3,UGGT1,MYOF,ANXA3,IDH2,ATP5F1A,TFRC,HSPA9,SLC3A2,STOM,RPN1,CTSG,COPA,CKAP4,AIFM1,ITGB1,CORO1A,PKP1,PSMD2,SERPINH1,COPG1,NDRG1,MZB1,ELANE,CCT2,TPR,HEXB,DLST,HSPE1,ATP2A2,GAA,PAFAH1B1,TCP1,MYDGF,HLA-C,COPB1,SND1,MMP9,ANXA7,HLA-A,NID2,IGF2R,MANF,PSMB9,LAMA5,PTPRC,RPN2,CCT7,OGDH,RAB2A,GPNMB,SSBP1,HNRNPR,SLC2A1,PRMT1,EHD1,HNRNPH1,UQCRC1,PFKP,SLC25A3,PSMB10,HNRNPL,LMAN2,SEC31A,MTHFD1,TMED7,THBS2,HLA-DRA,DDX17,S100A12,RAP1B,ARCN1,DDOST,PSAT1,S100P,PRTN3,EIF2S1,ACOT7,PPP3CA,RPS16,CYBB,ARG1,RPL3,PCYOX1,PXDN,ATP1B3,NAPA,RPL4,PSMD12,ECHS1,FERMT3,RPL7A,PARP1,RPL14,NUCB2,SNRPD2,ADA,PSMC2,RPS18,TSNAX,PSMC5,PLAUR,MACF1,TPP2,PLBD1,DERA,DPP7,RALA,SUCLG1,PSMD6,CAMK2D,SCP2,FAM83H,OAT,RUVBL2,PCNA,RHOG,PSME3,RPS26,SFPQ,LIN7C,DYSF,SURF4,TARDBP,CAPRIN1,EML4,PFDN5,PRCP,SNRPF"
"GO:CC","azurophil granule","GO:0042582","false","2.5844129431921682e-11","10.587638092603676","154","174","16","22090","MPO,LAMP1,STOM,CTSG,CKAP4,ELANE,CCT2,HEXB,GAA,RAP1B,DDOST,PRTN3,ARG1,DPP7,SURF4,PRCP"
"GO:CC","primary lysosome","GO:0005766","false","2.5844129431921682e-11","10.587638092603676","154","174","16","22090","MPO,LAMP1,STOM,CTSG,CKAP4,ELANE,CCT2,HEXB,GAA,RAP1B,DDOST,PRTN3,ARG1,DPP7,SURF4,PRCP"
"GO:CC","cytosol","GO:0005829","false","4.26867450573197e-11","10.369706959685127","5457","174","88","22090","MYH9,KRT14,KRT6A,KRT6B,KRT5,KRT6C,KRT16,KRT17,KRT19,KRT8,MYH11,PPIB,HSPD1,LAMP1,PRKDC,TGM1,COPB2,PRDX3,IDH2,RPN1,CTSG,COPA,AIFM1,CORO1A,PSMD2,COPG1,NDRG1,ELANE,CCT2,DLST,PAFAH1B1,TCP1,COPB1,SND1,MANF,PSMB9,CCT7,RAB2A,SLC2A1,PRMT1,HNRNPH1,PFKP,PSMB10,SEC31A,MTHFD1,DDX17,S100A12,RAP1B,ARCN1,PSAT1,PRTN3,EIF2S1,ACOT7,PPP3CA,RPS16,ARG1,RPL3,NAPA,RPL4,PSMD12,RPL7A,PARP1,RPL14,NUCB2,SNRPD2,ADA,PSMC2,RPS18,TSNAX,PSMC5,TPP2,PLBD1,DERA,PSMD6,DPYD,CAMK2D,SCP2,RUVBL2,RHOG,FARSB,PSME3,RPS26,SFPQ,SURF4,CAPRIN1,EML4,PFDN5,SNRPF"
"GO:CC","intracellular anatomical structure","GO:0005622","false","1.2061767789994044e-10","9.918589036708621","17772","174","171","22090","MYH9,KRT14,KRT6A,KRT6B,KRT5,KRT6C,KRT16,KRT17,LTF,COL12A1,TNC,KRT19,FBN1,POSTN,MPO,KRT8,SOD2,MYH11,PDIA4,PPIB,LMNB1,ATP5F1B,COL6A2,HSPD1,LAMP1,ATP1A1,TAGLN,GLUD1,EGFR,LAMA3,CANX,PRKDC,LAMB1,GANAB,GLG1,AGRN,TGM1,COPB2,COL7A1,LAMC2,PRDX3,UGGT1,MYOF,ANXA3,IDH2,ATP5F1A,TFRC,HSPA9,SLC3A2,STOM,RPN1,CTSG,COPA,CKAP4,AIFM1,ITGB1,CORO1A,PKP1,PSMD2,SERPINH1,COPG1,NDRG1,MZB1,ELANE,CCT2,TPR,HEXB,DLST,HSPE1,ATP2A2,GAA,PAFAH1B1,TCP1,MYDGF,HLA-C,COPB1,SND1,MMP9,ANXA7,HLA-A,IGF2R,MANF,PSMB9,LAMA5,PTPRC,RPN2,CCT7,OGDH,RAB2A,GPNMB,SSBP1,HNRNPR,SLC2A1,PRMT1,EHD1,ANXA8L1,HNRNPH1,UQCRC1,PFKP,SLC25A3,PSMB10,HNRNPL,LMAN2,SEC31A,MTHFD1,TMED7,THBS2,HLA-DRA,DDX17,S100A12,RAP1B,ARCN1,DDOST,PSAT1,S100P,PRTN3,EIF2S1,ACOT7,PPP3CA,RPS16,CYBB,ARG1,RPL3,PCYOX1,PXDN,ATP1B3,NAPA,RPL4,PSMD12,ECHS1,FERMT3,RPL7A,PARP1,RPL14,NUCB2,SNRPD2,ADA,PSMC2,RPS18,TSNAX,PSMC5,PLAUR,MACF1,TPP2,PLBD1,DERA,DPP7,RALA,SUCLG1,PSMD6,DPYD,CAMK2D,SCP2,FAM83H,OAT,RUVBL2,PCNA,RHOG,FARSB,PSME3,RPS26,SFPQ,LIN7C,DYSF,SURF4,TARDBP,CAPRIN1,EML4,PFDN5,PRCP,SNRPF"
"GO:CC","endoplasmic reticulum","GO:0005783","false","1.8035940458205042e-10","9.743861207093326","2041","174","49","22090","COL12A1,TNC,FBN1,PDIA4,PPIB,COL6A2,ATP1A1,GLUD1,EGFR,LAMA3,CANX,LAMB1,GANAB,COPB2,COL7A1,UGGT1,STOM,RPN1,COPA,CKAP4,SERPINH1,COPG1,MZB1,ATP2A2,MYDGF,HLA-C,COPB1,ANXA7,HLA-A,MANF,RPN2,RAB2A,HNRNPR,LMAN2,SEC31A,TMED7,HLA-DRA,ARCN1,DDOST,CYBB,PXDN,RPL4,NUCB2,PLAUR,CAMK2D,SCP2,RHOG,RPS26,SURF4"
"GO:CC","cytoplasmic vesicle membrane","GO:0030659","false","2.453719874260865e-10","9.610175019443934","1213","174","37","22090","LAMP1,EGFR,COPB2,MYOF,ANXA3,TFRC,STOM,COPA,CKAP4,ITGB1,CORO1A,PKP1,COPG1,NDRG1,GAA,HLA-C,COPB1,ANXA7,HLA-A,IGF2R,PTPRC,GPNMB,EHD1,SEC31A,TMED7,HLA-DRA,RAP1B,ARCN1,DDOST,CYBB,PLAUR,RALA,CAMK2D,RHOG,DYSF,SURF4,PRCP"
"GO:CC","vesicle membrane","GO:0012506","false","3.7142731726489446e-10","9.43012615848228","1230","174","37","22090","LAMP1,EGFR,COPB2,MYOF,ANXA3,TFRC,STOM,COPA,CKAP4,ITGB1,CORO1A,PKP1,COPG1,NDRG1,GAA,HLA-C,COPB1,ANXA7,HLA-A,IGF2R,PTPRC,GPNMB,EHD1,SEC31A,TMED7,HLA-DRA,RAP1B,ARCN1,DDOST,CYBB,PLAUR,RALA,CAMK2D,RHOG,DYSF,SURF4,PRCP"
"GO:CC","intracellular organelle","GO:0043229","false","9.997524789424602e-10","9.00010751033553","15969","174","162","22090","MYH9,KRT14,KRT6A,KRT6B,KRT5,KRT6C,KRT16,KRT17,LTF,COL12A1,TNC,KRT19,FBN1,POSTN,MPO,KRT8,SOD2,MYH11,PDIA4,PPIB,LMNB1,ATP5F1B,COL6A2,HSPD1,LAMP1,ATP1A1,GLUD1,EGFR,LAMA3,CANX,PRKDC,LAMB1,GANAB,GLG1,AGRN,COPB2,COL7A1,PRDX3,UGGT1,MYOF,ANXA3,IDH2,ATP5F1A,TFRC,HSPA9,SLC3A2,STOM,RPN1,CTSG,COPA,CKAP4,AIFM1,ITGB1,CORO1A,PKP1,PSMD2,SERPINH1,COPG1,NDRG1,MZB1,ELANE,CCT2,TPR,HEXB,DLST,HSPE1,ATP2A2,GAA,PAFAH1B1,TCP1,MYDGF,HLA-C,COPB1,SND1,MMP9,ANXA7,HLA-A,IGF2R,MANF,PSMB9,LAMA5,PTPRC,RPN2,CCT7,OGDH,RAB2A,GPNMB,SSBP1,HNRNPR,SLC2A1,PRMT1,EHD1,HNRNPH1,UQCRC1,PFKP,SLC25A3,PSMB10,HNRNPL,LMAN2,SEC31A,MTHFD1,TMED7,THBS2,HLA-DRA,DDX17,S100A12,RAP1B,ARCN1,DDOST,S100P,PRTN3,EIF2S1,ACOT7,PPP3CA,RPS16,CYBB,ARG1,RPL3,PCYOX1,PXDN,ATP1B3,RPL4,PSMD12,ECHS1,FERMT3,RPL7A,PARP1,RPL14,NUCB2,SNRPD2,ADA,PSMC2,RPS18,TSNAX,PSMC5,PLAUR,MACF1,TPP2,PLBD1,DERA,DPP7,RALA,SUCLG1,PSMD6,CAMK2D,SCP2,FAM83H,OAT,RUVBL2,PCNA,RHOG,PSME3,RPS26,SFPQ,DYSF,SURF4,TARDBP,CAPRIN1,EML4,PFDN5,PRCP,SNRPF"
"GO:CC","basement membrane","GO:0005604","true","2.0339323596794803e-9","8.691663494041794","91","174","12","22090","TNC,FBN1,LAMA3,LAMB1,AGRN,COL7A1,LAMC2,NID1,NID2,LAMA5,THBS2,PXDN"
"GO:CC","vesicle lumen","GO:0031983","false","3.437265923356973e-9","8.463786867461543","324","174","19","22090","LTF,MPO,EGFR,CTSG,PSMD2,ELANE,CCT2,HEXB,S100A12,S100P,PRTN3,ARG1,PSMD12,FERMT3,ADA,PSMC2,DERA,DPP7,PSMD6"
"GO:CC","collagen-containing extracellular matrix","GO:0062023","false","5.21971641901373e-9","8.282353091059607","419","174","21","22090","COL12A1,TNC,FBN1,POSTN,COL6A2,LAMA3,LAMB1,AGRN,COL7A1,LAMC2,NID1,CTSG,SERPINH1,ELANE,MMP9,ANXA7,NID2,LAMA5,THBS2,PRTN3,PXDN"
"GO:CC","intracellular membrane-bounded organelle","GO:0043231","false","6.344096272035761e-9","8.197630235196025","14560","174","153","22090","MYH9,KRT14,KRT6A,KRT5,KRT16,LTF,COL12A1,TNC,FBN1,POSTN,MPO,KRT8,SOD2,MYH11,PDIA4,PPIB,LMNB1,ATP5F1B,COL6A2,HSPD1,LAMP1,ATP1A1,GLUD1,EGFR,LAMA3,CANX,PRKDC,LAMB1,GANAB,GLG1,AGRN,COPB2,COL7A1,PRDX3,UGGT1,MYOF,ANXA3,IDH2,ATP5F1A,TFRC,HSPA9,SLC3A2,STOM,RPN1,CTSG,COPA,CKAP4,AIFM1,ITGB1,CORO1A,PKP1,PSMD2,SERPINH1,COPG1,NDRG1,MZB1,ELANE,CCT2,TPR,HEXB,DLST,HSPE1,ATP2A2,GAA,PAFAH1B1,TCP1,MYDGF,HLA-C,COPB1,SND1,MMP9,ANXA7,HLA-A,IGF2R,MANF,PSMB9,LAMA5,PTPRC,RPN2,OGDH,RAB2A,GPNMB,SSBP1,HNRNPR,SLC2A1,PRMT1,EHD1,HNRNPH1,UQCRC1,PFKP,SLC25A3,PSMB10,HNRNPL,LMAN2,SEC31A,MTHFD1,TMED7,THBS2,HLA-DRA,DDX17,S100A12,RAP1B,ARCN1,DDOST,S100P,PRTN3,EIF2S1,ACOT7,PPP3CA,RPS16,CYBB,ARG1,RPL3,PCYOX1,PXDN,ATP1B3,RPL4,PSMD12,ECHS1,FERMT3,RPL7A,PARP1,NUCB2,SNRPD2,ADA,PSMC2,RPS18,TSNAX,PSMC5,PLAUR,MACF1,TPP2,PLBD1,DERA,DPP7,RALA,SUCLG1,PSMD6,CAMK2D,SCP2,OAT,RUVBL2,PCNA,RHOG,PSME3,RPS26,SFPQ,DYSF,SURF4,TARDBP,PFDN5,PRCP,SNRPF"
"GO:CC","cytoplasmic vesicle lumen","GO:0060205","false","2.83276439566971e-8","7.547789544757905","323","174","18","22090","LTF,MPO,CTSG,PSMD2,ELANE,CCT2,HEXB,S100A12,S100P,PRTN3,ARG1,PSMD12,FERMT3,ADA,PSMC2,DERA,DPP7,PSMD6"
"GO:CC","intracellular organelle lumen","GO:0070013","false","3.102129562435163e-8","7.508340067555426","6656","174","93","22090","MYH9,LTF,COL12A1,TNC,FBN1,MPO,KRT8,SOD2,PDIA4,PPIB,LMNB1,ATP5F1B,COL6A2,HSPD1,GLUD1,EGFR,CANX,PRKDC,LAMB1,GANAB,AGRN,COL7A1,PRDX3,UGGT1,IDH2,ATP5F1A,HSPA9,SLC3A2,CTSG,CKAP4,AIFM1,PKP1,PSMD2,SERPINH1,MZB1,ELANE,CCT2,TPR,HEXB,DLST,HSPE1,GAA,TCP1,MYDGF,MMP9,IGF2R,MANF,PSMB9,RPN2,OGDH,SSBP1,HNRNPR,PRMT1,HNRNPH1,PSMB10,HNRNPL,DDX17,S100A12,S100P,PRTN3,ACOT7,PPP3CA,RPS16,ARG1,RPL3,RPL4,PSMD12,ECHS1,FERMT3,RPL7A,PARP1,SNRPD2,ADA,PSMC2,RPS18,TSNAX,PSMC5,PLAUR,TPP2,DERA,DPP7,SUCLG1,PSMD6,CAMK2D,SCP2,OAT,RUVBL2,PCNA,PSME3,RPS26,SFPQ,TARDBP,SNRPF"
"GO:CC","organelle lumen","GO:0043233","false","3.102129562435163e-8","7.508340067555426","6656","174","93","22090","MYH9,LTF,COL12A1,TNC,FBN1,MPO,KRT8,SOD2,PDIA4,PPIB,LMNB1,ATP5F1B,COL6A2,HSPD1,GLUD1,EGFR,CANX,PRKDC,LAMB1,GANAB,AGRN,COL7A1,PRDX3,UGGT1,IDH2,ATP5F1A,HSPA9,SLC3A2,CTSG,CKAP4,AIFM1,PKP1,PSMD2,SERPINH1,MZB1,ELANE,CCT2,TPR,HEXB,DLST,HSPE1,GAA,TCP1,MYDGF,MMP9,IGF2R,MANF,PSMB9,RPN2,OGDH,SSBP1,HNRNPR,PRMT1,HNRNPH1,PSMB10,HNRNPL,DDX17,S100A12,S100P,PRTN3,ACOT7,PPP3CA,RPS16,ARG1,RPL3,RPL4,PSMD12,ECHS1,FERMT3,RPL7A,PARP1,SNRPD2,ADA,PSMC2,RPS18,TSNAX,PSMC5,PLAUR,TPP2,DERA,DPP7,SUCLG1,PSMD6,CAMK2D,SCP2,OAT,RUVBL2,PCNA,PSME3,RPS26,SFPQ,TARDBP,SNRPF"
